product_id,title,keyword,cat1,cat2,cat3,view,image
154282770,"키보드, 본체선반, 마우스","컴퓨터,키보드,마우스,게이밍마우스,본체선반",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),59,https://media.bunjang.co.kr/product/154282770_{cnt}_1621145698_w{res}.jpg
154278470,다나와 키보드,"키보드,다나와,새제품",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),58,https://media.bunjang.co.kr/product/154278470_{cnt}_1621176415_w{res}.jpg
154035836,키보드 마우스 패드,"롤,피파,서든,키보드,마우스",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),121,https://media.bunjang.co.kr/product/154035836_{cnt}_1620884237_w{res}.jpg
154261742,체리 청축 기계식 키보드 웨이코스 씽크웨이 c704,"체리청축,기계식끼보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),544,https://media.bunjang.co.kr/product/154261742_{cnt}_1621127765_w{res}.jpg
112225890,엑셀월드 쿠로유키히메 키보드,"엑셀월드,키보드,애니메이션",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),1141,https://media.bunjang.co.kr/product/112225890_{cnt}_1616121109_w{res}.jpg
107370871,더키샤인4 화이트 청축 풀박 판매합니다,"키보드,더키,청축",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),1508,https://media.bunjang.co.kr/product/107370871_{cnt}_1579570605_w{res}.jpg
154232564,저소음 멤브레인 키보드,,디지털/가전,PC/노트북,기타(PC/노트북),53,https://media.bunjang.co.kr/product/154232564_{cnt}_1621080577_w{res}.jpg
151262334,커세어 k63 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),2452,https://media.bunjang.co.kr/product/151262334_{cnt}_1621063715_w{res}.jpg
154188417,매직마우스 매직키보드 등등 급처합니다,,디지털/가전,PC/노트북,기타(PC/노트북),161,https://media.bunjang.co.kr/product/154188417_{cnt}_1621048162_w{res}.jpg
102676705,엑토 kmc-03 무선 키보드 마우스,"무선,블루투스,키보드,마우스",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),403,https://media.bunjang.co.kr/product/102676705_{cnt}_1621047124_w{res}.jpg
154180020,꼬부기 무선 키보드,"포켓몬,꼬부기",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),83,https://media.bunjang.co.kr/product/154180020_{cnt}_1621039532_w{res}.jpg
153049749,k640 키보드 부품용으로 판매합니다,"부품,키보드,키캡",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),393,https://media.bunjang.co.kr/product/153049749_{cnt}_1620126234_w{res}.jpg
153174091,게이밍 컴퓨터,"게이밍,키보드,마우스",디지털/가전,PC/노트북,데스크탑,264,https://media.bunjang.co.kr/product/153174091_{cnt}_1619999724_w{res}.jpg
154152999,"아이패드 프로 4세대 정품키보드,애플팬 포함","아이패드프로,아이패드,정품 키보드,애플팬",디지털/가전,모바일,태블릿,193,https://media.bunjang.co.kr/product/154152999_{cnt}_1621305690_w{res}.jpg
153370011,레이저 블랙위도우 x 토너먼트 에디션 크로마팝니다,"레이저,키보드,블랙위도우x",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),439,https://media.bunjang.co.kr/product/153370011_{cnt}_1620194558_w{res}.jpg
152212313,[새상품] 로지텍코리아 정품 G913,"로지텍,G913,키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),385,https://media.bunjang.co.kr/product/152212313_{cnt}_1620104615_w{res}.jpg
154131041,스마트키보드 폴리오,,디지털/가전,PC/노트북,기타(PC/노트북),159,https://media.bunjang.co.kr/product/154131041_{cnt}_1620978648_w{res}.jpg
154126014,[ 디지털/가전 ] SAMSUNG 키보드 SPA-JKA1BUB,"키보드,전자제품,마우스",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),38,https://media.bunjang.co.kr/product/154126014_{cnt}_1620974808_w{res}.jpg
153327018,(택포) 로지텍 k380 블루투스키보드,"로지텍k380블랙,블루투스키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),132,https://media.bunjang.co.kr/product/153327018_{cnt}_1620630997_w{res}.jpg
153737438,아이패드 + 키보드 + 펜슬 팝니당,"아이패드,아이패드키보드,아이패드펜슬,아이패드펜슬정품,아이패드에어",디지털/가전,PC/노트북,기타(PC/노트북),192,https://media.bunjang.co.kr/product/153737438_{cnt}_1620919089_w{res}.jpg
138789063,"모바일게임 pc처럼 블루투스, 마우스, 키보드

70,000원",,디지털/가전,가전제품,기타(가전제품),515,https://media.bunjang.co.kr/product/138789063_{cnt}_1606264191_w{res}.jpg
154102324,게이밍 키보드 팝니다,"게이밍키보드,게이밍,roccat,키보드",디지털/가전,게임/타이틀,PC게임,203,https://media.bunjang.co.kr/product/154102324_{cnt}_1621837684_w{res}.jpg
154096911,커세어 k70 키보드 적축,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),195,https://media.bunjang.co.kr/product/154096911_{cnt}_1623031733_w{res}.jpg
154091286,갤럭시탭s7 256GB wifi + 정품키보드 커버,,디지털/가전,모바일,태블릿,273,https://media.bunjang.co.kr/product/154091286_{cnt}_1620925991_w{res}.jpg
154006332,갤럭시북 이온2 15인치  키보드 키스킨(핑크),"이온2,갤럭시북,키스킨,잇버스",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),64,https://media.bunjang.co.kr/product/154006332_{cnt}_1620841477_w{res}.jpg
154071060,갤럭시 탭s3 정품키보드 포함팝니다,,디지털/가전,모바일,태블릿,356,https://media.bunjang.co.kr/product/154071060_{cnt}_1620908225_w{res}.jpg
154062331,액토 블루투스 키보드,"블루투스키보드,레트로키보드,키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),61,https://media.bunjang.co.kr/product/154062331_{cnt}_1620901884_w{res}.jpg
154058722,더키 원2  키보드 팝니다,"기계식키보드,키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),288,https://media.bunjang.co.kr/product/154058722_{cnt}_1620899359_w{res}.jpg
79828709,「총 5종세트」기계식 지마스터 키보드+4종 세트,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),2197,https://media.bunjang.co.kr/product/79828709_{cnt}_1554382460_w{res}.jpg
136188090,카카오 정품 키보드 마우스 패드,"카카오,마우스패드,키보드패드,마우스키보드패드",도서/티켓/문구,문구,학습도구/문구/필기류,298,https://media.bunjang.co.kr/product/136188090_{cnt}_1614751571_w{res}.jpg
154041892,갤럭시탭s7+ lte 미스틱실버 색상 + 정품키보드북커버,"갤럭시탭s7+,갤탭,갤럭탭,태블릿,갤탭s7",디지털/가전,모바일,태블릿,559,https://media.bunjang.co.kr/product/154041892_{cnt}_1620888407_w{res}.jpg
154035482,고가키보드와 교환 하실 적축 키보드 찾아용,키보드,디지털/가전,가전제품,기타(가전제품),241,https://media.bunjang.co.kr/product/154035482_{cnt}_1620885226_w{res}.jpg
154028164,로지텍 gpro 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),1578,https://media.bunjang.co.kr/product/154028164_{cnt}_1620878735_w{res}.jpg
148884878,gtx1080,"직거래,본체,모니터,마우스,키보드",디지털/가전,PC/노트북,기타(PC/노트북),858,https://media.bunjang.co.kr/product/148884878_{cnt}_1616491931_w{res}.jpg
153926436,아이패드에어+애플펜슬+매직키보드,,디지털/가전,모바일,스마트폰,178,https://media.bunjang.co.kr/product/153926436_{cnt}_1620781553_w{res}.jpg
154013974,매직키보드 12.9,"매직키보드,매직키보드#아이패",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),399,https://media.bunjang.co.kr/product/154013974_{cnt}_1620869514_w{res}.jpg
154013661,razer blackwidow x 토너먼트 녹축,"키보드,키보드녹축,게이밍",디지털/가전,모바일,스마트폰,373,https://media.bunjang.co.kr/product/154013661_{cnt}_1620872787_w{res}.jpg
153995800,앱코 유선키보드 개봉 새상품 판매합니다,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),102,https://media.bunjang.co.kr/product/153995800_{cnt}_1621174477_w{res}.jpg
153992974,아이패드 7세대 키보드,"아이패드,키보드,7세대,케이스",디지털/가전,모바일,스마트폰,97,https://media.bunjang.co.kr/product/153992974_{cnt}_1620827527_w{res}.jpg
151546091,블루투스 키보드,,디지털/가전,모바일,케이블/충전기/주변기기,142,https://media.bunjang.co.kr/product/151546091_{cnt}_1618338716_w{res}.jpg
78882571,[5종세트]게이밍 키보드+마우스+헤셋+스피커+장패드,키보드,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),17160,https://media.bunjang.co.kr/product/78882571_{cnt}_1563398145_w{res}.jpg
153973425,ZALMAN ZM-K350M 키보드 팝니다,"키보드,zalman,유선키보드,잘만키보드,게이밍키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),22,https://media.bunjang.co.kr/product/153973425_{cnt}_1622371549_w{res}.jpg
153972325,피글렛 무선키보드,"무선키보드,디즈니키보드,피글렛,곰돌이푸",디지털/가전,모바일,스마트폰,58,https://media.bunjang.co.kr/product/153972325_{cnt}_1632548737_w{res}.jpg
153962710,녹스 퍼플축 기계식 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),128,https://media.bunjang.co.kr/product/153962710_{cnt}_1620808458_w{res}.jpg
153960088,블루투스 키보드,"블루투스,키보드",디지털/가전,모바일,케이블/충전기/주변기기,45,https://media.bunjang.co.kr/product/153960088_{cnt}_1620904444_w{res}.jpg
153959780,Soopii 컴퓨터 키보드 차량 청소 무선 에어건 15000mAh DB0,,생활/가공식품,생활용품,기타(생활용품),93,https://media.bunjang.co.kr/product/153959780_{cnt}_1620806382_w{res}.jpg
153822139,K511 어반그레이 카일 광축 기계식 키보드,"기계식키보드,광축",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),276,https://media.bunjang.co.kr/product/153822139_{cnt}_1620659151_w{res}.jpg
152861930,아이패드프로3세대 64기가 wifi 정품키보드폴리오/정품스마트폴리오,"아이패드,애플,프로3세대 아이패",디지털/가전,모바일,태블릿,555,https://media.bunjang.co.kr/product/152861930_{cnt}_1620784857_w{res}.jpg
153416936,카시오 CTK-1550 전자키보드,"전자키보드,카시오,ctk1550,피아노",디지털/가전,오디오/영상/관련기기,기타(오디오/영상/관련기기),161,https://media.bunjang.co.kr/product/153416936_{cnt}_1620784894_w{res}.jpg
143439737,애플정품패드용키보드,"오늘만 안전거래합,번개페이거래만합니",디지털/가전,모바일,태블릿,277,https://media.bunjang.co.kr/product/143439737_{cnt}_1614662941_w{res}.jpg
143826289,앱코 해커 k790 키보드,"키보드,청축키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),328,https://media.bunjang.co.kr/product/143826289_{cnt}_1611031741_w{res}.jpg
153151465,갤럭시 탭 s5e 실버 64GB Lte + 키보드 케이스,"태블릿,갤럭시태블릿,갤럭시탭,갤럭시탭s5elt",디지털/가전,모바일,태블릿,343,https://media.bunjang.co.kr/product/153151465_{cnt}_1620050540_w{res}.jpg
151183531,(마지막 가격내림)갤럭시탭s7 256기가 WIFI & 키보드북커버 팝니다,"갤럭시탭,갤럭시탭s7wif,갤럭시탭s7북커버,갤럭시탭S7256",디지털/가전,모바일,태블릿,1054,https://media.bunjang.co.kr/product/151183531_{cnt}_1620801442_w{res}.jpg
114495398,컴퓨터+모니터+키보드+스피커팝니다,"컴퓨터,모니터,키보드,중고컴퓨터,조립식컴퓨터",디지털/가전,PC/노트북,데스크탑,1317,https://media.bunjang.co.kr/product/114495398_{cnt}_1620871952_w{res}.jpg
151361051,코시 멀티페어링 블루투스 키보드,"키보드,블루투스키보드,충전식키보드,멀티페어링,멀티페어링키보드",디지털/가전,가전제품,사무기기(복사기/팩스 등),124,https://media.bunjang.co.kr/product/151361051_{cnt}_1618159669_w{res}.jpg
153913457,컴퓨터 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),51,https://media.bunjang.co.kr/product/153913457_{cnt}_1620748567_w{res}.jpg
133156720,스카이디지탈 NKEYBOARD NKEY-F1 LED 키보드 판매합니다,"키보드,청축,LED키보드,저렴,애눌",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),710,https://media.bunjang.co.kr/product/133156720_{cnt}_1599926504_w{res}.jpg
128940810,마이크로소프트 웨지 블루투스 키보드 (가격내림),"키보드,블루투스키보드,마이크로소프트키보,블투키보드,마이크로소프트웨지",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),765,https://media.bunjang.co.kr/product/128940810_{cnt}_1620196338_w{res}.jpg
153894686,커즈와일 rg200 피아노 건반 키보드,"건반,피아노,전자피아노",디지털/가전,오디오/영상/관련기기,기타(오디오/영상/관련기기),423,https://media.bunjang.co.kr/product/153894686_{cnt}_1620735353_w{res}.jpg
151570725,오테뮤 청축 키보드,"오테뮤청축,기계식키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),207,https://media.bunjang.co.kr/product/151570725_{cnt}_1618374794_w{res}.jpg
153649714,아이패드 키보드 정품,,디지털/가전,모바일,태블릿,76,https://media.bunjang.co.kr/product/153649714_{cnt}_1620479424_w{res}.jpg
152445566,중고 삼익 ST-636 전자키보드 61건반 전자피아노,"전자피아노,삼익피아노,전자키보드,61건반,저렴한피아노",음반/악기,악기,건반악기,982,https://media.bunjang.co.kr/product/152445566_{cnt}_1619252087_w{res}.jpg
153298436,"게임용 갈축 키보드, 마우스","갈축,청축,배그,오울아이,오울아이블랙",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),175,https://media.bunjang.co.kr/product/153298436_{cnt}_1620116073_w{res}.jpg
153850476,청축키보드 앱코 해커k640 ,"키보드,청축키보드,엡코,해커",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),107,https://media.bunjang.co.kr/product/153850476_{cnt}_1623463393_w{res}.jpg
153741759,로지텍 키보드,"로지텍키̄̈보드,무선",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),81,https://media.bunjang.co.kr/product/153741759_{cnt}_1620578089_w{res}.jpg
153836870,컴퓨터,"모니터,본체,키보드",디지털/가전,PC/노트북,데스크탑,61,https://media.bunjang.co.kr/product/153836870_{cnt}_1620693554_w{res}.jpg
153428348,가격인하) 스마트 키보드 판매합니다,"스마트키보드,애플,애플스마트키보드,애플키보드,아이패드키보드",디지털/가전,모바일,태블릿,66,https://media.bunjang.co.kr/product/153428348_{cnt}_1620546740_w{res}.jpg
153828904,로지텍 g 610 청축 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),153,https://media.bunjang.co.kr/product/153828904_{cnt}_1620667526_w{res}.jpg
153663990,아이패드프로 3 12.9 wifi 64g+펜슬+스마트 키보드 폴리오,"아이패드,애플펜슬2,스마트키보드폴리오,아이패드프로3세대,아이패드파우치",디지털/가전,모바일,태블릿,448,https://media.bunjang.co.kr/product/153663990_{cnt}_1620659095_w{res}.jpg
